0.001099
-0.004456
0.000916
-0.002869
-0.000366
0.003784
-0.000366
0.003967
0.001099
-0.003357
0.000977
-0.002991
-0.000122
0.003418
0.004578
-0.000366
-0.004333
0.001831
0.000916
-0.004089
-6.1e-05
0.004395
0.006531
-0.000244
0.001099
-0.001831
-0.002686
0.001221
0.005127
-0.000244
0.006653
-0.000427
0.00116
-0.002136
-0.00415
0.001526
0.00415
-0.000122
0.004578
-0.000244
0.001038
-0.002319
0.001038
-0.004272
-0.000183
0.006775
0.00592
-0.000183
-0.002441
0.001343
0.001221
-0.003479
-0.000366
0.003723
0.006042
-0.000122
-0.001892
0.001099
0.001038
-0.002869
-0.001465
0.004883
-0.000549
0.004456
-0.003052
0.00116
0.000916
-0.003418
-0.000549
0.005493
-0.000732
0.004578
0.001099
-0.003662
0.001526
-0.003113
-0.000427
0.003906
0.006287
-6.1e-05
0.001099
-0.002991
0.001221
-0.004822
-0.000793
0.00531
0.005005
-0.000183
0.000916
-0.001892
0.001343
-0.003479
-0.000671
0.006592
-0.000122
0.006104
0.001221
-0.002441
0.001099
-0.003723
-0.000793
0.000732
0.001038
-0.00293
0.001709
-0.002869
-0.00061
0.004395
-0.000122
0.004089
0.001038
-0.003052
0.001099
-0.001831
-0.00061
0.003784
-6.1e-05
0.003784
0.004761
-0.002319
0.001099
-0.001343
-0.003845
0.001099
0.005981
-0.000549
0.004944
-0.000244
-0.001953
0.001099
0.001099
-0.003479
0.005432
-0.037964
-0.034851
-0.022095
-0.026001
-0.01593
-0.019775
-0.011963
-0.012085
-0.005432
-0.008911
-0.002563
-0.010925
-0.004822
-0.008423
-0.004028
-0.00415
-0.000671
0.000183
-0.00354
-0.001465
-0.004639
-0.001099
-0.005981
0.003418
-0.001831
0.003662
-0.001831
-0.005737
-0.000183
-0.000183
-0.004517
-0.002014
0.002808
0.00531
-0.001587
0.000488
-0.002808
0.000549
-0.004089
-0.000793
0.003906
-0.000671
0.005188
-0.003784
0.000732
0.000732
-0.00415
-0.000549
0.002808
-0.000732
0.004272
0.001099
-0.002686
0.000671
-0.002625
-0.000366
0.003357
-0.00061
0.004333
-0.003296
0.000793
0.000916
-0.003479
-0.000549
0.007202
0.003052
-0.000244
0.001099
-0.003967
0.001099
-0.003174
-0.000549
0.004517
0.004395
-0.000305
-0.003052
0.001282
0.00116
-0.004517
-0.000549
0.006531
-0.000366
0.005188
0.000916
-0.002441
0.000977
-0.003174
-0.000793
0.003174
0.005798
-0.000183
0.001343
-0.002075
0.000977
-0.003784
-0.000488
0.003723
-0.000183
0.0047
0.001099
-0.002441
-0.003113
0.001221
-0.000732
0.003723
-0.000488
0.005615
0.002075
-0.001953
0.001038
-0.002625
-0.00238
0.002502
0.006104
-0.000854
0.005859
-0.000549
-0.00293
0.001221
-0.003967
0.001587
0.00354
-0.000488
0.004578
-0.000305
-0.003845
0.000977
-0.003174
0.001038
-0.000854
0.003418
-0.000427
0.005249
-0.004395
0.001099
-0.002747
0.002319
0.0047
0.000549
0.003357
0.000671
0.001953
-0.001526
-0.004395
0.001526
0.005493
0.000427
0.004456
6.1e-05
0.001587
-0.001404
0.001831
-0.002014
6.1e-05
0.003967
0.005188
-0.000244
-0.001587
0.001526
0.00116
-0.003357
0.00415
-0.000183
-0.000244
0.007141
0.007568
0.002747
0.004639
0.000244
0.005615
0.002197
0.006409
0.001587
0.002808
-0.001404
0.002441
-0.001343
0.000793
0.007813
0.005859
0.000488
0.001587
-0.003845
0.00177
-0.002136
-0.000183
0.003235
0.000122
0.003906
-0.001709
0.001282
0.001099
-0.003113
0.000183
0.006104
0
0.005249
-0.002441
0.002075
0.001892
-0.002563
-0.000305
0.00415
0.006165
-0.000305
0.001343
-0.002136
0.001221
-0.002686
-0.000427
0.005554
0.004822
-0.000122
0.001221
-0.003174
-0.003906
0.001587
-0.000427
0.003479
6.1e-05
0.004883
0.001038
-0.003784
0.001099
-0.003479
-0.000854
0.006958
-6.1e-05
0.005249
0.001343
-0.004089
0.001709
-0.002563
-0.000732
0.003845
-0.000305
0.004944
0.003723
-0.012756
-0.013
-0.007324
-0.011597
-0.005249
-0.005676
-0.000488
0.001465
-0.002625
-0.002686
0.000793
0.000488
-0.00238
-0.000854
0.003296
0.004272
-0.001099
-0.002747
0.000793
0.000793
-0.003967
-0.000427
0.002991
0.002808
-0.000366
0.001465
-0.002258
-0.004761
0.000977
0.004395
6.1e-05
0.004211
-0.000122
-0.002441
0.000916
0.001038
-0.003601
0.003479
-0.000793
-0.000244
0.003845
-0.002258
0.001099
0.000916
-0.003296
-0.000122
0.00708
0.004883
-0.000427
0.001343
-0.002319
0.001526
-0.00415
-0.000122
0.002991
0.004395
-0.000305
0.00061
-0.065308
-0.063904
-0.126343
-0.148193
-0.109375
-0.109558
-0.08313
-0.083679
-0.06366
-0.064026
-0.050354
-0.05072
-0.038086
-0.034973
-0.063416
-0.054077
-0.078857
-0.078552
-0.06012
-0.060486
-0.04657
-0.046875
-0.035828
-0.036987
-0.02948
-0.030457
-0.023926
-0.024414
-0.017578
-0.019775
